cell_type_names	hex_codes
DC:monocyte-derived:immature	#440154FF
DC:monocyte-derived:Galectin-1	#450357FF
DC:monocyte-derived:LPS	#450559FF
DC:monocyte-derived	#46085CFF
Smooth_muscle_cells:bronchial:vit_D	#460B5DFF
Smooth_muscle_cells:bronchial	#470D60FF
Epithelial_cells:bronchial	#471063FF
B_cell	#471264FF
Neutrophil	#481467FF
T_cell:CD8+_Central_memory	#481769FF
T_cell:CD8+	#48196BFF
T_cell:CD4+	#481B6DFF
T_cell:CD8+_effector_memory_RA	#481D6FFF
T_cell:CD8+_effector_memory	#481F70FF
T_cell:CD8+_naive	#482173FF
Monocyte	#482474FF
Erythroblast	#482576FF
BM	#482878FF
DC:monocyte-derived:rosiglitazone	#48297AFF
DC:monocyte-derived:AM580	#472C7AFF
DC:monocyte-derived:rosiglitazone/AGN193109	#472E7CFF
DC:monocyte-derived:anti-DC-SIGN_2h	#472F7DFF
Endothelial_cells:HUVEC	#46327EFF
Endothelial_cells:HUVEC:Borrelia_burgdorferi	#463480FF
Endothelial_cells:HUVEC:IFNg	#453581FF
Endothelial_cells:lymphatic	#453882FF
Endothelial_cells:HUVEC:Serum_Amyloid_A	#443A83FF
Endothelial_cells:lymphatic:TNFa_48h	#443B84FF
T_cell:effector	#433E85FF
T_cell:CCR10+CLA+1,25(OH)2_vit_D3/IL-12	#423F85FF
T_cell:CCR10-CLA+1,25(OH)2_vit_D3/IL-12	#424186FF
Gametocytes:spermatocyte	#414387FF
DC:monocyte-derived:A._fumigatus_germ_tubes_6h	#404588FF
Neurons:ES_cell-derived_neural_precursor	#3F4788FF
Keratinocytes	#3E4989FF
Keratinocytes:IL19	#3E4A89FF
Keratinocytes:IL20	#3D4D8AFF
Keratinocytes:IL22	#3D4E8AFF
Keratinocytes:IL24	#3C508BFF
Keratinocytes:IL26	#3B528BFF
Keratinocytes:KGF	#3A538BFF
Keratinocytes:IFNg	#39558CFF
Keratinocytes:IL1b	#38578CFF
HSC_-G-CSF	#38598CFF
DC:monocyte-derived:mature	#375B8DFF
Monocyte:anti-FcgRIIB	#365D8DFF
Macrophage:monocyte-derived:IL-4/cntrl	#355E8DFF
Macrophage:monocyte-derived:IL-4/Dex/cntrl	#34608DFF
Macrophage:monocyte-derived:IL-4/Dex/TGFb	#34618DFF
Macrophage:monocyte-derived:IL-4/TGFb	#33638DFF
Monocyte:leukotriene_D4	#32658EFF
NK_cell	#31668EFF
NK_cell:IL2	#31688EFF
Embryonic_stem_cells	#306A8EFF
Tissue_stem_cells:iliac_MSC	#2F6B8EFF
Chondrocytes:MSC-derived	#2E6D8EFF
Osteoblasts	#2E6F8EFF
Tissue_stem_cells:BM_MSC	#2D708EFF
Osteoblasts:BMP2	#2C718EFF
Tissue_stem_cells:BM_MSC:BMP2	#2C728EFF
Tissue_stem_cells:BM_MSC:TGFb3	#2B748EFF
DC:monocyte-derived:Poly(IC)	#2A768EFF
DC:monocyte-derived:CD40L	#2A778EFF
DC:monocyte-derived:Schuler_treatment	#29798EFF
DC:monocyte-derived:antiCD40/VAF347	#297B8EFF
Tissue_stem_cells:dental_pulp	#287C8EFF
T_cell:CD4+_central_memory	#277E8EFF
T_cell:CD4+_effector_memory	#27808EFF
T_cell:CD4+_Naive	#26818EFF
Smooth_muscle_cells:vascular	#26828EFF
Smooth_muscle_cells:vascular:IL-17	#25838EFF
Platelets	#25858EFF
Epithelial_cells:bladder	#24878EFF
Macrophage:monocyte-derived	#23888EFF
Macrophage:monocyte-derived:M-CSF	#238A8DFF
Macrophage:monocyte-derived:M-CSF/IFNg	#228C8DFF
Macrophage:monocyte-derived:M-CSF/Pam3Cys	#228D8DFF
Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys	#218F8DFF
Macrophage:monocyte-derived:IFNa	#21908CFF
Gametocytes:oocyte	#20928CFF
Monocyte:F._tularensis_novicida	#20938CFF
Endothelial_cells:HUVEC:B._anthracis_LT	#1F948CFF
B_cell:Germinal_center	#1F968BFF
B_cell:Plasma_cell	#1F988BFF
B_cell:Naive	#1F998AFF
B_cell:Memory	#1E9B8AFF
DC:monocyte-derived:AEC-conditioned	#1E9D89FF
Tissue_stem_cells:lipoma-derived_MSC	#1F9E89FF
Tissue_stem_cells:adipose-derived_MSC_AM3	#1FA088FF
Endothelial_cells:HUVEC:FPV-infected	#1FA187FF
Endothelial_cells:HUVEC:PR8-infected	#1FA287FF
Endothelial_cells:HUVEC:H5N1-infected	#20A486FF
Macrophage:monocyte-derived:S._aureus	#21A585FF
Fibroblasts:foreskin	#22A785FF
iPS_cells:skin_fibroblast-derived	#23A983FF
iPS_cells:skin_fibroblast	#24AA83FF
T_cell:gamma-delta	#25AC82FF
Monocyte:CD14+	#27AD81FF
Macrophage:Alveolar	#28AE80FF
Macrophage:Alveolar:B._anthacis_spores	#2AB07FFF
Neutrophil:inflam	#2DB17EFF
iPS_cells:PDB_fibroblasts	#2EB37CFF
iPS_cells:PDB_1lox-17Puro-5	#31B57BFF
iPS_cells:PDB_1lox-17Puro-10	#33B67AFF
iPS_cells:PDB_1lox-21Puro-20	#35B779FF
iPS_cells:PDB_1lox-21Puro-26	#38B977FF
iPS_cells:PDB_2lox-5	#3ABA76FF
iPS_cells:PDB_2lox-22	#3DBC74FF
iPS_cells:PDB_2lox-21	#40BC72FF
iPS_cells:PDB_2lox-17	#42BE71FF
iPS_cells:CRL2097_foreskin	#46C06FFF
iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff	#49C16EFF
iPS_cells:CRL2097_foreskin-derived:undiff.	#4CC26CFF
B_cell:CXCR4+_centroblast	#4FC46AFF
B_cell:CXCR4-_centrocyte	#53C569FF
Endothelial_cells:HUVEC:VEGF	#56C667FF
iPS_cells:fibroblasts	#59C864FF
iPS_cells:fibroblast-derived:Direct_del._reprog	#5DC863FF
iPS_cells:fibroblast-derived:Retroviral_transf	#60CA60FF
Endothelial_cells:lymphatic:KSHV	#64CB5FFF
Endothelial_cells:blood_vessel	#67CC5CFF
Monocyte:CD16-	#6BCD5AFF
Monocyte:CD16+	#6FCE57FF
Tissue_stem_cells:BM_MSC:osteogenic	#73D056FF
Hepatocytes	#76D153FF
Neutrophil:uropathogenic_E._coli_UTI89	#7BD151FF
Neutrophil:commensal_E._coli_MG1655	#7FD34EFF
MSC	#83D34CFF
Neuroepithelial_cell:ESC-derived	#87D549FF
Astrocyte:Embryonic_stem_cell-derived	#8BD646FF
Endothelial_cells:HUVEC:IL-1b	#8FD744FF
HSC_CD34+	#93D741FF
CMP	#97D83FFF
GMP	#9CD93CFF
B_cell:immature	#A0DA39FF
MEP	#A4DB36FF
Myelocyte	#A9DB33FF
Pre-B_cell_CD34-	#ADDC30FF
Pro-B_cell_CD34+	#B1DD2EFF
Pro-Myelocyte	#B6DE2BFF
Smooth_muscle_cells:umbilical_vein	#BADE28FF
iPS_cells:foreskin_fibrobasts	#BFDF25FF
iPS_cells:iPS:minicircle-derived	#C2DF23FF
iPS_cells:adipose_stem_cells	#C7E020FF
iPS_cells:adipose_stem_cell-derived:lentiviral	#CBE11EFF
iPS_cells:adipose_stem_cell-derived:minicircle-derived	#D0E11CFF
Fibroblasts:breast	#D4E21AFF
Monocyte:MCSF	#D9E219FF
Monocyte:CXCL4	#DDE318FF
Neurons:adrenal_medulla_cell_line	#E1E418FF
Tissue_stem_cells:CD326-CD56+	#E5E419FF
NK_cell:CD56hiCD62L+	#EAE51AFF
T_cell:Treg:Naive	#EDE51BFF
Neutrophil:LPS	#F1E51DFF
Neutrophil:GM-CSF_IFNg	#F6E620FF
Monocyte:S._typhimurium_flagellin	#F9E622FF
Neurons:Schwann_cell	#FDE725FF
